"residential commercial","SO2","AK",0.00018060442,0.00594311433,0.0020294666,0.00138722465,0.00128723158,0.00122439989,0.00111730594,0.00095752493,0.00081241757,0.00065349343,0.0005622695,0.0005261425,0.0005630229,0.00059986607,0.00063063241,0.00065415845,0.00068282363,0.00069873466,0.00071287108,0.00071239174,0.0006685352
"transportation","SO2","AK",0.0046675,0.006833018,0.0038739724,0.0004764335,0.0004245702,0.0004397365,0.0004206775,0.0004111107,0.0004296554,0.0004414486,0.0004441653,0.0004477825,0.0004355185,0.0004186663,0.0004057242,0.0003985669,0.0004016144,0.0004035206,0.0004073566,0.0004071243,0.0003932718
"industry","BC","AL",0.0032769,0.0020505,0.010897,0.011796,0.0117686,0.0119533,0.0121125,0.0122547,0.0124106,0.012469,0.012257,0.0128606,0.0112344,0.0099744,0.0099509,0.01085417,0.01248201,0.0127874,0.01299391,0.01278893,0.01165114
"power","BC","AL",4.20246e-05,0.00027979,5.4261e-05,6.56733e-05,5.065427e-05,4.707277e-05,4.176903e-05,3.599491e-05,3.051767e-05,2.55125e-05,2.093321e-05,7.265032e-05,7.998329e-05,0.000110663,0.00013305441,0.00016013075,0.000223474728,0.00028250226,0.000321916755,0.00037017551,0.000387337058
"residential commercial","BC","AL",0.00060058376,0.00051775282,0.00025784138,0.00035535791,0.00034682782,0.00034499842,0.00034023348,0.00033086649,0.00032024709,0.000309695049,0.00030271552,0.00029840943,0.000311564839,0.000324186879,0.000334153284,0.000341748279,0.00034717147,0.00034966997,0.000351864741,0.000352364003,0.00034498706
"transportation","BC","AL",0.0047158,0.00268421,0.00210317,0.001544504237876,0.000908054354444,0.000718381062136,0.000508226437756,0.000344918058642,0.000348337583612,0.000364940396748,0.000379518242606,0.000385367914322,0.000417099515328,0.000461423923908,0.00050822886663,0.000545869713494,0.000557042916216,0.000565311474796,0.000574631713376,0.000582474467814,0.000586089342962
"agriculture","CH4","AL",0,0,0,0,0,0,0,0,2.07e-05,5.51e-05,8.36e-05,9.81e-05,0.000106,0.00011,0.000107,9.92e-05,9.16e-05,8.57e-05,8.31e-05,8.17e-05,8.03e-05
"industry","CH4","AL",0.0001921,0.00034224,0.00026912,0.00024844,0.00024671,0.00027108,0.00029404,0.00031305,0.00036114,0.00045449,0.00055309,0.00065385,0.0006974,0.0007423,0.0007662,0.0007777,0.0007752,0.0007425,0.0007278,0.0007019,0.00062676
"power","CH4","AL",0.0011405551,0.001143705,0.00290317,0.003121645,0.0028884608,0.0027138575,0.00248777091,0.00222629189,0.00197506913,0.00176654308,0.00160961271,0.000593639,0.0005951004,0.0006475414,0.0006880943,0.0007173058,0.0008282711,0.0009245596,0.0010874778,0.0012789233,0.0015370863
"residential commercial","CH4","AL",0.0028716193,0.0020415056,0.002303628,0.0016273309,0.0014386069,0.0013299844,0.0011974455,0.0010282199,0.0009179019,0.000817411,0.0007886247,0.000601275,0.0005498213,0.0005142279,0.000492194,0.0004841554,0.000472926,0.0004753445,0.0004905863,0.0005232175,0.0006041699
"transportation","CH4","AL",0.01043176,0.00727576,0.0046524,0.00279435298242,0.0025060742551088,0.0022616852439304,0.0018193785845944,0.0014407368413912,0.0012339989840496,0.001204448641542,0.0011900924973124,0.001151051000968,0.0011488229755904,0.0011645982617536,0.0011941727321464,0.0012281236425392,0.0012693736008172,0.0013030826069804,0.0013315371010288,0.001348108987192,0.001316670146044
"industry","CO","AL",0.307195264,0.41832,0.241417914,0.210917074,0.192738018,0.195451086,0.191651374,0.189330812,0.189718651,0.190188715,0.18864575,0.183696701,0.143823123,0.10486336,0.090311777,0.088492451,0.09380946,0.094621654,0.095390586,0.094300002,0.089042083
"power","CO","AL",0.006238894,0.01048935,0.009653971,0.008358871,0.007957423,0.00828828,0.00887142,0.010100872,0.011962522,0.013687466,0.0149611464,0.011490518,0.011823323,0.012361909,0.01307486,0.013570308,0.015518022,0.017953181,0.019652297,0.022054869,0.024438185
"residential commercial","CO","AL",0.05616301,0.075344025,0.013595055,0.0264065833,0.0224086982,0.0214385389,0.0202873367,0.0188318327,0.0172776563,0.0159157795,0.014902401,0.01401587,0.0147595999,0.0155482724,0.0162240262,0.0167743895,0.0171929257,0.0174240996,0.0176190951,0.0176867671,0.0172582962
"transportation","CO","AL",1.620278572,0.623356285,0.435553896,0.4047776734429,0.3145552126602,0.24918101652532,0.18657767094276,0.15637640159494,0.1424436062384,0.14998995842968,0.14266382286878,0.13956165976442,0.13113899050788,0.12082452739916,0.11744558174262,0.1149927866339,0.11547134787736,0.11703297656864,0.1193064846121,0.12296835420338,0.13470173559902
"industry","NH3","AL",0.00357212,0.00242295,0.00194261,0.00182099,0.00138776,0.0014221,0.00145357,0.00147872,0.00150326,0.00152347,0.00153757,0.00168667,0.00174866,0.00183291,0.00190835,0.00200037,0.00210377,0.00211659,0.0021322,0.002107,0.0019917
"power","NH3","AL",0,0.0005689904,0.000472196,0.000423063,0.00103242064,0.0011601974,0.00141843202,0.00180509992,0.00226070621,0.00269061143,0.00305500206,0.0017798245,0.0018131588,0.0016425055,0.0015778777,0.0014124351,0.0011954599,0.0011393958,0.0011120261,0.001156071,0.001509268
"residential commercial","NH3","AL",0.000361397369,0.00017941752,0.000540684619,0.000567088521,0.000494587048,0.000462747509,0.000424826686,0.000373361912,0.000337374378,0.000309132391,0.000289718007,0.00023918897,0.000235850246,0.000236860615,0.00023885607,0.000241916435,0.000241958659,0.000242522014,0.000246578967,0.000254150131,0.000267769517
"transportation","NH3","AL",0.002153444,0.001960047,0.0018065,0.001644812,0.001384922,0.001381005,0.001316635,0.001297037,0.001310091,0.001363336,0.001352982,0.001262587,0.001207852,0.001178787,0.001201682,0.001228465,0.001266388,0.001295971,0.001322424,0.001337507,0.001330129
"industry","NMVOC","AL",0.167213396,0.18630271,0.09033023,0.08824206,0.06608216,0.069404265,0.073009225,0.076037977,0.079411284,0.082705766,0.085792415,0.083890804,0.080318964,0.076785123,0.07600849,0.0769434,0.0787124,0.0794914,0.0805594,0.0811334,0.0819064
"power","NMVOC","AL",0.000718571,0.001739773,0.001196129,0.00120952,0.0007723594,0.0007270127,0.0006390037,0.0005671663,0.0005363123,0.0005078117,0.000457536,0.0003202166,0.00027102906,0.00028311069,0.0003034795,0.0003254096,0.0003931717,0.0004657688,0.0005175038,0.0005845044,0.0006371267
"residential commercial","NMVOC","AL",0.0195800138,0.01093884762,0.0019016682,0.00324053618,0.00276548207,0.00263724069,0.00248694173,0.00229297812,0.00207946725,0.00190401528,0.00176874111,0.00165310685,0.00174850387,0.00184925317,0.00193149145,0.00200343258,0.00206421551,0.0020946664,0.00211579046,0.00212746585,0.00206873613
"transportation","NMVOC","AL",0.140806833,0.050781605,0.042266852,0.037462190137604,0.028073974108544,0.0228920817503,0.018001853765404,0.0158982126877,0.015422620705888,0.015798642197188,0.014852972726192,0.013943093188972,0.01318001220716,0.012728070781904,0.012677555796648,0.012605559653688,0.012858228108432,0.013100251003176,0.013364660259068,0.01364783795496,0.014035579698888
"industry","NOx","AL",0.12019458,0.08678609,0.07937683,0.07013687,0.06178215,0.064155916,0.065836395,0.067210435,0.069021857,0.07059361,0.071707605,0.078685129,0.078616326,0.080357408,0.083901495,0.090007041,0.098240527,0.099708335,0.100977408,0.099739029,0.093422667
"power","NOx","AL",0.170397894,0.121692177,0.075135658,0.038598836,0.015546929,0.014613735,0.012547307,0.01094171,0.010527301,0.010153941,0.009069055,0.004822249,0.0034381694,0.0027352201,0.0025320595,0.0022707648,0.001961054,0.0019018415,0.001880481,0.001970023,0.002528469
"residential commercial","NOx","AL",0.015053376,0.019135387,0.00362548,0.002712087,0.002326875,0.002221556,0.002105535,0.001943571,0.001845553,0.001765438,0.00172114,0.001546988,0.001545899,0.00155878,0.001574731,0.001593099,0.001598422,0.001601727,0.00162411,0.001658982,0.001713263
"transportation","NOx","AL",0.2633561,0.170716,0.116179,0.0793833030118,0.0539335782016,0.0418527053192,0.0300270361404,0.0228644176856,0.0211017747786,0.0224385159026,0.024359032799,0.0262691858334,0.0269769152126,0.0266819073642,0.0268286758296,0.027807345695,0.0288986462466,0.029860421712,0.0307347292636,0.0314106852428,0.0313798086772
"industry","OC","AL",0.004203297,0.002157713,0.006872652,0.00664044,0.00657584,0.006647271,0.006647013,0.006650593,0.006657169,0.006626974,0.006429492,0.005813585,0.003995351,0.002218555,0.001524,0.001388924,0.001573791,0.001602632,0.001628096,0.001597459,0.001449926
"power","OC","AL",0.0001641849,0.001061912,0.000259007,0.000432219,0.0003744649,0.0003470666,0.0003117622,0.0002715918,0.00023040052,0.00019140097,0.00015920899,0.0003429967,0.00036500636,0.00049840772,0.00059478633,0.00070905937,0.00098490702,0.00123977869,0.00141153108,0.00162753073,0.00170290006
"residential commercial","OC","AL",0.0072965635,0.00389076452,0.0021164445,0.0036114187,0.0034586318,0.0033795533,0.0032443857,0.00306711688,0.00287167474,0.00270005469,0.00257792006,0.00244931692,0.00254888295,0.00264966725,0.00273261413,0.00279772016,0.00284589419,0.00287109008,0.00289236783,0.00289768413,0.00284008211
"transportation","OC","AL",0.0035436,0.0013545,0.00117122,0.000940415065626,0.000621033168052,0.000496171550892,0.00035281030882,0.000239748237162,0.000232508048996,0.000246590053848,0.000261228059706,0.000280445055564,0.000288787690712,0.000289885617576,0.000291759882724,0.00029148695373,0.000296777574736,0.000303171745742,0.000310602272606,0.00031941021947,0.00033033715876
"industry","PM2.5","AL",0.026566078,0.024514489,0.042857515,0.037998536,0.0338521,0.034283621,0.034481335,0.034649684,0.034822607,0.034840803,0.034238846,0.032736254,0.026668561,0.020897094,0.018867434,0.018921474,0.020223657,0.020457164,0.020664904,0.020487523,0.01952905
